CustomerID,AveMonthSpend,BikeBuyer,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
27874,66,0,,Randy,J,Zhao,,P .o. Box 2162,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0116,6/18/1978,Bachelors,Clerical,M,S,1,0,0,0,44838
27875,46,0,,Pamela,G,Patel,,4147 Alamo Court,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0128,9/20/1977,High School,Manual,F,S,1,0,1,1,24727
27876,74,0,,Willie,J,Deng,,5990 Curletto Drive,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0143,5/13/1977,High School,Manual,M,M,0,0,1,1,22549
27877,43,0,,Rebekah,,Dominguez,,2028 Revision Dr.,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0173,2/16/1977,Bachelors,Clerical,F,S,0,0,0,0,37583
27878,59,0,,Dennis,J,He,,6790 Loma Linda,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0171,12/12/1977,Partial College,Manual,M,S,0,0,0,0,27123
27879,61,0,,Kelvin,E,Chander,,4657 Roundhouse Place,,Melton,Victoria,Australia,3337,1 (11) 500 555-0188,5/4/1977,Partial College,Manual,M,M,0,0,0,0,24185
27880,64,0,,Curtis,G,Hu,,4252 Alpine Rd.,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0161,8/12/1943,Graduate Degree,Clerical,M,S,0,0,0,1,72295
27881,68,1,,Raul,,Nath,,"33, place de la République",,Paris,Seine (Paris),France,75003,1 (11) 500 555-0134,4/7/1961,Partial College,Manual,M,S,0,0,1,1,10452
27882,79,0,,Franklin,H,Hu,,Buergermeister-ulrich-str 123,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0127,7/27/1961,Graduate Degree,Clerical,M,M,1,0,0,4,65878
27883,79,0,,Marc,,Hernandez,,Kulmer Straße 22,,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0147,5/6/1961,Graduate Degree,Clerical,M,S,1,0,0,4,95418
27884,47,0,,Jill,,Alonso,,Postenweg 2428,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0124,8/6/1961,Graduate Degree,Clerical,F,M,1,0,0,4,53300
27885,79,0,,Marvin,J,Torres,,438 Mt. Etna,,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0111,8/21/1961,Graduate Degree,Clerical,M,M,0,0,0,3,76700
27886,42,0,,Denise,P,Gonzalez,,"80, avenue de Malakoff",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0116,9/24/1960,High School,Manual,F,S,1,1,1,1,12796
27887,70,1,,Eugene,C,Zhang,,"338, rue Faubourg St Antoine",,Paris,Seine (Paris),France,75019,1 (11) 500 555-0168,9/7/1960,High School,Manual,M,S,0,1,1,1,14843
27888,43,0,,Tina,,Rodriguez,,"39, place de Fontenoy",,Paris,Seine (Paris),France,75002,1 (11) 500 555-0180,6/14/1960,High School,Manual,F,S,0,1,1,1,15674
27889,46,0,,Jodi,K,Xie,,"54, avenue du Port",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0126,5/22/1960,High School,Manual,F,S,0,1,1,1,17741
27890,72,1,,Kyle,,Evans,,7367 Walters Way,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0185,8/10/1960,Partial College,Manual,M,S,0,0,1,1,29801
27891,79,1,,Carlos,,Howard,,8711 Pepper Dr.,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0193,10/22/1960,Partial College,Manual,M,M,0,0,1,1,22757
27892,52,0,,Isabella,,Foster,,9355 Slow Creek Road,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0188,10/11/1960,Graduate Degree,Clerical,F,M,0,0,0,3,55408
27893,61,0,,Clinton,D,Jiménez,,"98, rue des Berges",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0151,11/21/1959,High School,Manual,M,S,0,1,1,1,13801
27894,57,0,,Gerald,L,Sai,,7144 Flagstone Way,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0182,8/6/1959,Partial College,Manual,M,S,1,1,0,2,31849
27895,61,0,,Colin,,Pal,,"876, rue de Berri",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0131,3/7/1958,Partial College,Manual,M,S,0,1,0,2,27445
27896,72,1,,Orlando,H,Torres,,9564 Pennsylvania Blvd.,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0181,9/27/1960,Bachelors,Clerical,M,M,1,0,0,3,68296
27897,49,0,,Robin,E,Munoz,,Rykestr 8105,,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0179,9/8/1960,Bachelors,Clerical,F,M,1,0,0,3,62101
27898,51,0,,Trinity,,Bell,,"4, rue Philibert-Delorme",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0169,6/8/1960,Bachelors,Clerical,F,M,1,0,0,3,57721
27899,48,0,,Mandy,,Xu,,"44, rue du Départ",,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0197,10/3/1959,Bachelors,Clerical,F,S,1,0,0,0,68388
27900,44,0,,Toni,,Prasad,,Viktoria-Luise-Platz 576,,Poing,Saarland,Germany,66041,1 (11) 500 555-0160,6/20/1959,Bachelors,Clerical,F,S,1,0,0,0,42280
27901,47,0,,Mariah,J,Cooper,,7865 Mt. Diablo St,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0138,8/19/1959,Graduate Degree,Clerical,F,M,1,0,0,3,58290
27902,48,1,,Carolyn,,Alonso,,Dunckerstr 4825,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0134,7/5/1959,Graduate Degree,Clerical,F,S,0,0,0,3,63497
27903,50,0,,Janelle,,Suri,,"6268, chaussée de Tournai",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0152,8/19/1970,High School,Manual,F,M,0,1,1,1,24351
27904,73,1,,Andre,,Rana,,194 Barberry Court,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0121,9/9/1970,High School,Manual,M,M,0,1,1,1,12815
27905,75,0,,Mario,M,Black,,8349 Roxbury Drive,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0162,9/12/1970,High School,Manual,M,S,0,0,2,2,18182
27906,91,0,,Gilbert,E,Chen,,8247 Crescent Avenue,,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0170,4/17/1970,High School,Manual,M,M,1,0,2,2,25924
27907,59,0,,Michael,,Taylor,,Rt. 470 Box A,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0113,4/17/1970,Partial College,Manual,M,S,0,1,0,0,19064
27908,46,0,,Adriana,,Sanchez,,Knaackstr 956,Leiter der Abteilung,Berlin,Saarland,Germany,14197,1 (11) 500 555-0127,11/5/1970,Partial College,Manual,F,S,0,1,0,0,32870
27909,42,0,,Mayra,,Randall,,8079 Precipice Drive,,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0119,11/13/1970,Partial College,Manual,F,S,0,1,0,0,23711
27910,69,0,,Arturo,F,Zhou,,Knaackstr 2,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0129,2/12/1943,Bachelors,Management,M,M,1,2,0,2,74017
27911,58,0,,Robert,L,Moore,,8436 L St.,,Lynnwood,Washington,United States,98036,237-555-0192,2/7/1976,High School,Skilled Manual,M,S,0,2,0,0,46147
27912,46,0,,Caitlin,,Ramirez,,3304 East Narrows Drive,# 103,Redmond,Washington,United States,98052,280-555-0149,3/10/1976,High School,Skilled Manual,F,M,1,2,0,0,35060
27914,57,0,,Jasmine,,Foster,,419 Mills Dr.,,Coronado,California,United States,92118,131-555-0177,8/10/1974,Partial College,Skilled Manual,F,S,0,1,0,0,59104
27917,40,1,,Andrea,L,Sanders,,5405 Glenellen Court,,Long Beach,California,United States,90802,203-555-0110,11/2/1973,Partial College,Skilled Manual,F,S,1,1,0,0,61958
27918,56,0,,Samantha,R,Ross,,1433 Manila Avenue,,Burlingame,California,United States,94010,956-555-0151,8/19/1972,Partial College,Skilled Manual,F,M,1,2,0,0,83606
27919,74,1,,Ryan,,Lal,,7512 Sanford Street,,Issaquah,Washington,United States,98027,505-555-0116,10/20/1972,Partial College,Skilled Manual,M,S,1,2,0,0,94938
27920,48,0,,Mary,W,Howard,,8157 W. Buchanan,,Woodland Hills,California,United States,91364,120-555-0183,12/19/1972,Partial College,Skilled Manual,F,S,1,2,0,0,71352
27921,76,1,,Sydney,,Long,,5425 Highland Circle,,Cliffside,British Columbia,Canada,V8Y 1L1,287-555-0110,4/10/1953,Partial College,Professional,F,M,1,1,3,4,79449
27922,79,1,,Isabella,E,King,,233 Heights Ave.,,Bremerton,Washington,United States,98312,557-555-0146,6/14/1953,Partial College,Professional,F,M,1,1,3,4,82429
27923,132,1,,Douglas,M,Arun,,Pascalstr 241,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0112,9/19/1958,Bachelors,Management,M,S,0,4,3,3,161667
27924,139,1,,Jeffery,,He,,Postenweg 2428,,Kiel,Saarland,Germany,24044,1 (11) 500 555-0135,5/25/1957,Partial College,Professional,M,S,0,2,4,4,140673
27925,127,0,,Adam,,Butler,,4799 Buena Vista,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0118,2/10/1957,High School,Professional,M,S,0,4,3,3,167903
27926,122,1,,Eduardo,B,Mitchell,,"10, rue des Vendangeurs",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0178,1/7/1956,High School,Professional,M,S,1,4,3,3,115323
27927,156,0,,Omar,,Zhao,,9038 Ida Drive,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0147,4/4/1956,Partial High School,Professional,M,M,0,4,4,4,165322
27928,86,1,Ms.,Dianne,K.,Slattengren,,1574 Hudson Ave.,,Maidenhead,England,United Kingdom,SL67RJ,204-555-0100,6/8/1956,High School,Professional,F,S,0,2,4,4,131919
27930,140,1,,Clarence,A,Sharma,,Kalkweg 4435,,Berlin,Hessen,Germany,14129,1 (11) 500 555-0158,10/24/1955,Partial College,Professional,M,S,1,4,4,4,167374
27931,92,1,,Tabitha,R,Patel,,Wertheimer Straße 899,,Berlin,Hamburg,Germany,10210,1 (11) 500 555-0171,7/18/1955,Partial College,Professional,F,M,1,4,4,4,126945
27932,88,1,,Leslie,M,Diaz,,Am Kreuz 950,,Essen,Hamburg,Germany,45001,1 (11) 500 555-0111,7/15/1955,Partial College,Professional,F,S,0,4,4,4,138606
27933,57,0,,Amber,,Evans,,"9363, rue Saint-Lazare",,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0131,2/19/1954,Partial College,Professional,F,S,0,2,1,3,97966
27936,83,0,,Bruce,D,Martin,,"2080, quai de Grenelle",,Croix,Nord,France,59170,1 (11) 500 555-0135,7/7/1945,Partial High School,Skilled Manual,M,M,0,4,1,3,64327
27937,48,0,,Kristine,F,Alvarez,,Am Gallberg 2345,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0146,5/22/1945,Partial College,Professional,F,S,0,2,0,5,100769
27938,140,1,,Ricky,,Serrano,,1226 Linden Lane,,London,England,United Kingdom,W1N 9FA,1 (11) 500 555-0117,3/26/1945,Bachelors,Management,M,S,0,4,4,4,171278
27939,140,1,,Lawrence,,Navarro,,7386 Ironwood Drive,,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0174,12/20/1945,Partial College,Professional,M,M,0,4,4,4,160311
27940,134,1,,Ross,C,Suarez,,622 Medina Dr.,,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0183,10/28/1946,Partial College,Professional,M,S,0,4,4,4,175599
27941,74,0,,Margaret,F,Chen,,Hochstr 8444,,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0172,6/9/1953,Partial College,Professional,F,M,1,2,2,4,101882
27943,101,1,,Sabrina,,Alvarez,,Pflugstr 2525,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0123,10/19/1954,Partial High School,Professional,F,S,0,2,5,5,121362
27944,149,1,,Dalton,,Bell,,Königsteiner Straße 109,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0173,12/10/1954,Partial High School,Professional,M,S,0,2,5,5,148205
27946,97,0,,Katie,,Holt,,9355 Stanley Dollar Dr.,,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0195,5/3/1954,High School,Professional,F,M,0,4,4,4,127891
27947,95,1,,Alison,,Andersen,,Hansaallee 2,,München,Hessen,Germany,80074,1 (11) 500 555-0119,10/10/1953,Partial College,Professional,F,S,0,2,5,5,136054
27948,165,0,Ms.,Cathy,J.,Sloan,,Marketplatz 75,,München,Hamburg,Germany,80074,756-555-0100,7/26/1953,Bachelors,Management,M,M,1,2,5,5,149386
27949,156,1,,Jason,A,Russell,,4035 Red Maple Ct,,York,England,United Kingdom,YO15,1 (11) 500 555-0118,2/26/1953,Bachelors,Management,M,S,0,3,5,5,161668
27950,99,0,,Shannon,,Sanz,,"74, rue Descartes",,Metz,Moselle,France,57000,1 (11) 500 555-0122,4/28/1952,Partial College,Professional,M,M,1,2,1,4,120615
27951,95,1,,Roy,,Torres,,"839, rue Mazagran",,Paris,Seine (Paris),France,75019,1 (11) 500 555-0142,7/12/1952,Partial College,Professional,M,S,0,2,1,4,145426
27952,99,0,,Roy,,Perez,,Haberstr 900,,Essen,Hamburg,Germany,45001,1 (11) 500 555-0124,6/21/1952,High School,Professional,M,M,0,2,1,4,111337
27953,103,0,,Marie,,Garcia,,4003 Sugarland Circle,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0159,5/14/1952,Partial College,Professional,F,M,1,2,5,5,140370
27954,52,0,,Brenda,Q,Saunders,,"87, rue des Vendangeurs",,Paris,Seine (Paris),France,75002,1 (11) 500 555-0121,8/2/1951,High School,Professional,F,S,0,3,1,4,105189
27955,165,1,,Ramon,M,Wu,,62 Yolanda Circle,,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0181,5/28/1951,High School,Professional,M,M,0,3,5,5,153373
27956,165,1,,Terrence,,Jai,,5050 Mt. Diablo St.,,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0151,4/14/1951,High School,Professional,M,M,1,3,5,5,147264
27957,96,1,,Tabitha,,Suri,,2870 Park Glenn,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0141,2/20/1951,High School,Professional,F,S,0,3,5,5,141706
27958,152,1,,Marcus,G,Clark,,"101, avenue de la Gare",,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0147,8/23/1951,Bachelors,Management,M,S,0,3,5,5,169255
27960,161,1,,Randall,,Alonso,,Hansaallee 57,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0116,11/22/1950,Partial College,Management,M,M,1,2,5,5,163800
27961,89,0,,Alejandro,K,Zheng,,"6, rue Philibert-Delorme",,Boulogne-sur-Mer,Pas de Calais,France,62200,1 (11) 500 555-0134,5/24/1949,Partial High School,Skilled Manual,M,M,1,3,1,5,84579
27962,59,1,,Rebekah,M,Martin,,"8, rue des Vendangeurs",,Lille,Nord,France,59000,1 (11) 500 555-0123,11/5/1949,High School,Management,F,S,1,3,1,5,87344
27964,94,1,,Alicia,,Shan,,388 Frayne Lane,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0175,5/14/1949,High School,Management,F,S,0,4,5,5,134285
27965,93,1,,Meredith,,Gomez,,5175 Elm Rd.,,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0111,5/13/1949,High School,Management,F,S,0,4,5,5,130943
27966,60,1,,Jenny,,Chen,,"3738, chaussée de Tournai",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0178,2/13/1948,High School,Management,F,S,1,4,1,5,96181
27967,95,1,,Stefanie,,Patel,,8980 Logan Court,,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0113,12/25/1947,Partial High School,Professional,F,S,0,4,5,5,118637
27968,83,0,,Roger,,Xu,,4816 Condor Dr,,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0130,6/6/1976,Bachelors,Professional,M,M,1,3,0,0,91369
27969,80,0,,Bryant,L,Patel,,7107 Vista Valley Rd.,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0117,9/28/1976,Bachelors,Professional,M,M,1,2,0,0,124770
27970,89,0,,Willie,M,Andersen,,8000 Kiska Court,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0150,9/9/1975,Bachelors,Professional,M,M,1,2,0,0,139321
27971,52,1,,Jodi,M,Jai,,7446 The Alameda,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0121,3/1/1974,Bachelors,Professional,F,S,0,3,0,0,119005
27972,82,0,Mr.,Leonard,J.,Smith,,8483 Arizona Drive,,Port Macquarie,New South Wales,Australia,2444,128-555-0100,8/2/1973,Bachelors,Professional,M,M,1,3,0,0,138264
27973,161,1,,Randall,,Serrano,,1095 Collins Drive,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0182,11/26/1973,High School,Management,M,M,1,2,5,5,127154
27975,76,0,,Jay,,Gill,,4932 Reliz Valley Road,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0135,5/11/1972,Bachelors,Professional,M,S,1,3,0,0,124630
27978,47,0,,Barbara,,Luo,,5259 Prestwick Dr.,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0129,4/13/1971,Bachelors,Professional,F,S,1,4,0,0,117221
27979,89,0,,Ramon,,Zeng,,426 San Rafael,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0111,9/23/1971,Bachelors,Professional,M,M,1,4,0,0,125994
27980,50,0,,Crystal,,Hu,,6022 La Salle Ct.,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0126,5/5/1971,Bachelors,Professional,F,M,0,4,0,0,97426
27981,51,0,,Aimee,R,Hu,,9748 Sutherland Dr,,Melton,Victoria,Australia,3337,1 (11) 500 555-0141,2/3/1971,Bachelors,Professional,F,S,0,4,0,0,118355
27982,154,1,,Cesar,L,Perez,,7106 Cynthia Drive,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0118,9/11/1972,Partial High School,Professional,M,S,0,4,5,5,160486
27983,145,1,,Ruben,G,Saunders,,4796 Aster Dr,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0151,10/21/1971,High School,Management,M,S,0,3,5,5,118421
27984,95,1,,Rebekah,L,Ramos,,Erlenweg 6664,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0165,3/2/1971,High School,Management,F,S,1,4,5,5,106471
27986,148,1,,Henry,,Vance,,6982 Duck Horn Court,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0193,4/7/1970,High School,Management,M,S,0,4,5,5,162530
27987,155,1,,Wyatt,,Jenkins,,611 Hilltop Dr.,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0132,6/19/1970,High School,Management,M,S,0,4,5,5,158280
27988,68,0,,Dylan,D,Ross,,6140 Mt. Whitney Way,,Fremont,California,United States,94536,182-555-0178,9/7/1949,High School,Professional,M,M,1,2,0,4,48686
27989,70,0,,Joseph,P,Thomas,,793 Crawford Street,,Newport Beach,California,United States,92625,128-555-0119,3/8/1948,High School,Professional,M,M,1,2,0,4,54892
27991,45,0,,Natalie,J,Rivera,,8286 Willow St.,,Oregon City,Oregon,United States,97045,806-555-0112,10/17/1948,High School,Professional,F,M,0,2,0,4,45306
27992,68,1,,Dylan,P,Taylor,,9988 Belmont,,Salem,Oregon,United States,97301,303-555-0180,9/10/1948,High School,Professional,M,S,1,2,0,4,44111
27993,67,0,,Hunter,,Miller,,3402 Wawona Lane,,Santa Cruz,California,United States,95062,369-555-0184,2/14/1947,High School,Professional,M,S,0,2,0,4,60497
27994,45,0,,Jodi,L,Rai,,5680 Camelback Ct.,,Beaverton,Oregon,United States,97005,622-555-0178,7/4/1937,High School,Professional,F,M,1,2,0,4,70112
27995,61,0,,Carlos,E,Stewart,,3053 W. Watson Court,,Berkeley,California,United States,94704,494-555-0132,4/8/1937,High School,Professional,M,S,0,2,0,4,56837
27997,40,0,,Lydia,M,Malhotra,,1805 Gallagher Circle,,Burlingame,California,United States,94010,236-555-0166,9/25/1937,Graduate Degree,Management,F,S,0,2,0,3,64659
27998,69,0,,Ethan,,Lewis,,6149 Minert Rd.,,Shawnee,British Columbia,Canada,V9B 5T2,827-555-0127,2/5/1937,Graduate Degree,Management,M,S,0,2,0,3,85008
28000,49,0,,Rebecca,,Roberts,,267 Roland Ct.,,Langley,British Columbia,Canada,V3A 4R2,275-555-0158,4/3/1938,Graduate Degree,Management,F,S,0,2,0,3,87853
28001,41,0,,Sydney,C,Rodriguez,,5586 P St.,,Burlingame,California,United States,94010,436-555-0185,5/27/1939,Graduate Degree,Management,F,M,1,2,0,3,71890
28002,44,0,,Christy,J,Kumar,,9187 Mario Way,,Bremerton,Washington,United States,98312,321-555-0111,2/17/1939,Graduate Degree,Management,F,S,1,2,0,3,95257
28004,47,0,,Andrea,,Edwards,,8341 Ronda Ct.,,Marysville,Washington,United States,98270,947-555-0180,9/9/1939,Bachelors,Management,F,M,1,2,0,3,77675
28006,67,0,,Seth,A,Torres,,9015 G St.,,Long Beach,California,United States,90802,407-555-0126,4/10/1941,Bachelors,Management,M,S,0,2,0,3,73335
28007,65,0,,Clayton,A,Ye,,2918 Pleasant Circle,,Beverly Hills,California,United States,90210,556-555-0135,10/4/1941,Bachelors,Management,M,M,1,2,0,3,46816
28008,43,0,,Jada,G,Baker,,3854 Wildcat Circle,,Salem,Oregon,United States,97301,976-555-0125,11/6/1941,Bachelors,Management,F,S,0,2,0,4,85749
28010,68,0,,Justin,,Long,,7085 North 29th St,,Oregon City,Oregon,United States,97045,694-555-0182,2/11/1942,Bachelors,Management,M,S,1,2,0,4,80828
28011,71,0,,Andrew,L,Lan,,2895 Hill Street,,Milwaukie,Oregon,United States,97222,641-555-0162,2/25/1943,Bachelors,Management,M,M,1,2,0,4,83985
28012,68,0,,Ian,,Stewart,,8612 Pembrook Court,,Lake Oswego,Oregon,United States,97034,898-555-0150,12/11/1943,Bachelors,Management,M,S,0,2,0,4,110748
28013,71,0,,James,J,Miller,,4732 Mt. Hood Circle,,Port Hammond,British Columbia,Canada,V6B 3P7,529-555-0121,4/15/1944,High School,Professional,M,M,1,2,0,4,60011
28014,47,0,,Rachel,J,Robinson,,6267 Eastgate Lane,,Beverly Hills,California,United States,90210,412-555-0111,10/23/1944,Partial High School,Clerical,F,S,0,2,0,5,57110
28015,69,0,,Christian,D,Chen,,572 Coldwater Drive,,Kirkland,Washington,United States,98033,277-555-0186,5/19/1947,High School,Professional,M,M,0,2,0,4,57693
28016,55,0,,Cody,R,Sanders,,5893 Wiget Lane,,Newport Beach,California,United States,92625,480-555-0112,11/21/1945,Partial High School,Clerical,M,S,0,4,0,5,21956
28017,67,0,,Christopher,B,Martin,,4061 Vinewood Dr.,,Bremerton,Washington,United States,98312,332-555-0176,6/24/1945,Partial High School,Clerical,M,S,0,3,0,5,57156
28018,50,0,,Rachel,,Foster,,6615 Winterglenn Way,,Redwood City,California,United States,94063,525-555-0184,3/21/1945,Partial High School,Skilled Manual,F,S,1,3,1,2,50029
28020,63,0,,Lucas,,Griffin,,3374 Edward Ave.,,Everett,Washington,United States,98201,318-555-0134,5/27/1946,High School,Professional,M,S,0,3,0,5,51502
28021,44,0,,Katherine,,Nelson,,7323 Apple Drive,,Port Hammond,British Columbia,Canada,V6B 3P7,606-555-0116,9/15/1946,High School,Professional,F,S,0,3,0,5,53442
28022,59,0,,Jason,R,Lopez,,8361 Flora Ave.,,Downey,California,United States,90241,657-555-0127,6/12/1946,High School,Professional,M,S,1,3,0,5,58910
28024,77,0,,Miguel,,Perry,,9446 Camelback Ct.,,Burlingame,California,United States,94010,203-555-0116,4/6/1946,Bachelors,Management,M,M,0,3,0,5,96630
28025,55,0,,Mya,J,Russell,,3797 Mt. Wilson Way,,Vancouver,British Columbia,Canada,V7L 4J4,891-555-0132,1/25/1947,High School,Professional,F,M,0,2,1,2,49275
28026,52,0,,Paige,J,Ross,,796 Rain Drop Circle,,Palo Alto,California,United States,94303,424-555-0112,1/26/1947,High School,Professional,F,M,0,2,1,2,50651
28027,55,0,,Destiny,P,Hughes,,2305 Ravenwood Drive,,Victoria,British Columbia,Canada,V8V,117-555-0172,11/6/1947,High School,Professional,F,M,0,2,1,2,54592
28029,86,0,,Seth,M,Price,,4188 Lodge Dr.,,Burbank,California,United States,91502,462-555-0193,11/26/1947,High School,Professional,M,M,1,2,1,2,69086
28031,52,1,,Kari,,Navarro,,2782 Pacific,,Chula Vista,California,United States,91910,575-555-0116,3/9/1947,Bachelors,Management,F,S,0,1,1,2,86054
28032,60,0,,Grace,J,Coleman,,9571 Live Oak Dr.,,Glendale,California,United States,91203,113-555-0190,11/10/1947,Bachelors,Management,F,M,1,1,1,2,90008
28033,84,1,,Gavin,,Jenkins,,3173 Darlene Drive,,Burlingame,California,United States,94010,942-555-0120,2/20/1947,Bachelors,Management,M,S,1,1,1,2,92894
28034,58,0,,Gabriella,,Stewart,,3433 Roland Dr.,,Langford,British Columbia,Canada,V9,264-555-0157,9/15/1948,High School,Professional,F,M,1,2,1,2,60079
28035,54,0,,Gabriella,C,Green,,7874 Santa Barbara Rd.,,Newton,British Columbia,Canada,V2M1N7,612-555-0141,8/10/1948,High School,Professional,F,M,1,2,1,2,46345
28036,72,0,,Jonathan,,Gonzales,,7502 Elwood Drive,,Sooke,British Columbia,Canada,V0,419-555-0193,6/5/1948,High School,Professional,M,S,0,2,1,2,53219
28037,96,0,,Jeremiah,T,Gonzales,,8424 Montanya Court,,Woodburn,Oregon,United States,97071,140-555-0123,6/18/1948,Partial College,Professional,M,M,1,2,1,2,100468
28038,93,0,,Philip,,Gomez,,478 Grant St,,Bellflower,California,United States,90706,455-555-0120,2/20/1948,Partial College,Professional,M,M,1,2,1,2,92822
28039,83,0,,Xavier,E,Lee,,5994 El Capitan,,Palo Alto,California,United States,94303,303-555-0145,9/2/1948,Bachelors,Management,M,S,0,0,1,2,100303
28040,98,0,,Jack,L,Mitchell,,4160 Saranap,,Everett,Washington,United States,98201,449-555-0192,2/22/1949,Partial College,Professional,M,M,0,2,1,2,98832
